figure,panel,model,feature_set,feature,weight,left_out_region,left_out_division,standardized_beta
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,$\mathbf{DCA}_{\mathbf{post}}$,,rMOS5,Hind,0.3147981989746947
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,$\mathbf{DCA}_{\mathbf{pre}}$,,rMOS5,Hind,-0.0705129632719802
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,Modularity Q,,rMOS5,Hind,0.008543463654197886
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,log (Out/In),,rMOS5,Hind,0.034250452267706316
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,OO fraction,,rMOS5,Hind,0.2947149405605534
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,$\mathbf{DCA}_{\mathbf{post}}$,,rNX,Hind,0.29607272818635516
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,$\mathbf{DCA}_{\mathbf{pre}}$,,rNX,Hind,-0.059827371535611906
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,Modularity Q,,rNX,Hind,0.026627155142937852
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,log (Out/In),,rNX,Hind,0.026479468102223944
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,OO fraction,,rNX,Hind,0.3090665774933293
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,$\mathbf{DCA}_{\mathbf{post}}$,,rRa,Hind,0.32322321778838337
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,$\mathbf{DCA}_{\mathbf{pre}}$,,rRa,Hind,-0.0813908184054622
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,Modularity Q,,rRa,Hind,0.002621483242354291
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,log (Out/In),,rRa,Hind,0.03205810272418698
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,OO fraction,,rRa,Hind,0.29688937488587136
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,$\mathbf{DCA}_{\mathbf{post}}$,,rT,Hind,0.3369096109516505
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,$\mathbf{DCA}_{\mathbf{pre}}$,,rT,Hind,-0.05760150939438621
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,Modularity Q,,rT,Hind,0.03295518320125174
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,log (Out/In),,rT,Hind,0.007651604365295206
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,OO fraction,,rT,Hind,0.2913552327206362
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,$\mathbf{DCA}_{\mathbf{post}}$,,raRF,Hind,0.2854529831280504
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,$\mathbf{DCA}_{\mathbf{pre}}$,,raRF,Hind,-0.06759333872995876
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,Modularity Q,,raRF,Hind,0.044477647534129666
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,log (Out/In),,raRF,Hind,0.0368975121078496
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,OO fraction,,raRF,Hind,0.2995781738208641
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,$\mathbf{DCA}_{\mathbf{post}}$,,rimRF,Hind,0.2715923588391278
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,$\mathbf{DCA}_{\mathbf{pre}}$,,rimRF,Hind,-0.06250910800909376
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,Modularity Q,,rimRF,Hind,0.026787725724293138
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,log (Out/In),,rimRF,Hind,0.03456231994906676
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,OO fraction,,rimRF,Hind,0.3225467677627593
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,$\mathbf{DCA}_{\mathbf{post}}$,,rpRF,Hind,0.2822399750468988
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,$\mathbf{DCA}_{\mathbf{pre}}$,,rpRF,Hind,-0.06698991606701493
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,Modularity Q,,rpRF,Hind,0.0329656620875741
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,log (Out/In),,rpRF,Hind,0.04308772973515987
figure_sc_fc_final_overview,F,leave-one-region-out linear FCV prediction,SC,OO fraction,,rpRF,Hind,0.31706648181111896
